Year;Month;Region;Mean Mesozooplankton abundance #m^3;mean CCS mm
1974;6;E10;;
1974;7;E10;;
1974;8;E10;;
1974;9;E10;;
1974;10;E10;340.9814815;1.393333333
1974;11;E10;;
1974;12;E10;;
1975;1;E10;;
1975;2;E10;;
1975;3;E10;;
1975;4;E10;;
1975;5;E10;;
1975;6;E10;;
1975;7;E10;;
1975;8;E10;;
1975;9;E10;;
1975;10;E10;;
1975;11;E10;;
1975;12;E10;65.3030303;1.223333333
1976;1;E10;;
1976;2;E10;60.875;1.976875
1976;3;E10;;
1976;4;E10;79.54385965;1.352352941
1976;5;E10;174.6666667;1.133
1976;6;E10;;
1976;7;E10;;
1976;8;E10;;
1976;9;E10;;
1976;10;E10;;
1976;11;E10;;
1976;12;E10;;
1977;1;E10;;
1977;2;E10;;
1977;3;E10;;
1977;4;E10;;
1977;5;E10;;
1977;6;E10;;
1977;7;E10;;
1977;8;E10;;
1977;9;E10;;
1977;10;E10;;
1977;11;E10;;
1977;12;E10;;
1978;1;E10;;
1978;2;E10;;
1978;3;E10;;
1978;4;E10;;
1978;5;E10;;
1978;6;E10;;
1978;7;E10;;
1978;8;E10;;
1978;9;E10;;
1978;10;E10;;
1978;11;E10;;
1978;12;E10;;
1979;1;E10;;
1979;2;E10;;
1979;3;E10;;
1979;4;E10;;
1979;5;E10;;
1979;6;E10;;
1979;7;E10;;
1979;8;E10;;
1979;9;E10;;
1979;10;E10;;
1979;11;E10;;
1979;12;E10;;
1980;1;E10;;
1980;2;E10;;
1980;3;E10;;
1980;4;E10;;
1980;5;E10;;
1980;6;E10;;
1980;7;E10;;
1980;8;E10;;
1980;9;E10;;
1980;10;E10;;
1980;11;E10;;
1980;12;E10;;
1981;1;E10;;
1981;2;E10;;
1981;3;E10;;
1981;4;E10;;
1981;5;E10;;
1981;6;E10;;
1981;7;E10;;
1981;8;E10;;
1981;9;E10;;
1981;10;E10;;
1981;11;E10;;
1981;12;E10;;
1982;1;E10;;
1982;2;E10;;
1982;3;E10;;
1982;4;E10;;
1982;5;E10;;
1982;6;E10;;
1982;7;E10;;
1982;8;E10;;
1982;9;E10;;
1982;10;E10;;
1982;11;E10;;
1982;12;E10;;
1983;1;E10;;
1983;2;E10;;
1983;3;E10;;
1983;4;E10;;
1983;5;E10;;
1983;6;E10;;
1983;7;E10;;
1983;8;E10;;
1983;9;E10;;
1983;10;E10;;
1983;11;E10;;
1983;12;E10;;
1984;1;E10;;
1984;2;E10;;
1984;3;E10;;
1984;4;E10;;
1984;5;E10;;
1984;6;E10;;
1984;7;E10;;
1984;8;E10;;
1984;9;E10;;
1984;10;E10;;
1984;11;E10;;
1984;12;E10;;
1985;1;E10;;
1985;2;E10;;
1985;3;E10;;
1985;4;E10;;
1985;5;E10;;
1985;6;E10;;
1985;7;E10;;
1985;8;E10;;
1985;9;E10;;
1985;10;E10;;
1985;11;E10;;
1985;12;E10;;
1986;1;E10;;
1986;2;E10;;
1986;3;E10;;
1986;4;E10;;
1986;5;E10;;
1986;6;E10;;
1986;7;E10;;
1986;8;E10;;
1986;9;E10;;
1986;10;E10;;
1986;11;E10;;
1986;12;E10;;
1987;1;E10;;
1987;2;E10;;
1987;3;E10;;
1987;4;E10;;
1987;5;E10;;
1987;6;E10;;
1987;7;E10;;
1987;8;E10;;
1987;9;E10;;
1987;10;E10;;
1987;11;E10;;
1987;12;E10;;
1988;1;E10;;
1988;2;E10;;
1988;3;E10;;
1988;4;E10;;
1988;5;E10;;
1988;6;E10;;
1988;7;E10;;
1988;8;E10;;
1988;9;E10;;
1988;10;E10;;
1988;11;E10;;
1988;12;E10;;
1989;1;E10;;
1989;2;E10;;
1989;3;E10;;
1989;4;E10;;
1989;5;E10;;
1989;6;E10;;
1989;7;E10;;
1989;8;E10;;
1989;9;E10;;
1989;10;E10;;
1989;11;E10;;
1989;12;E10;;
1990;1;E10;;
1990;2;E10;;
1990;3;E10;;
1990;4;E10;;
1990;5;E10;;
1990;6;E10;;
1990;7;E10;;
1990;8;E10;;
1990;9;E10;;
1990;10;E10;;
1990;11;E10;;
1990;12;E10;;
1991;1;E10;;
1991;2;E10;;
1991;3;E10;16.73611111;2.136818182
1991;4;E10;;
1991;5;E10;364.4305556;1.570416667
1991;6;E10;720.5;1.26
1991;7;E10;284.5151515;1.058947368
1991;8;E10;;
1991;9;E10;174.8;1.496111111
1991;10;E10;157.1372549;1.476923077
1991;11;E10;72.38888889;1.579047619
1991;12;E10;;
1992;1;E10;134.1269841;1.156190476
1992;2;E10;124.9259259;1.414666667
1992;3;E10;130.6507937;1.4
1992;4;E10;237.2121212;1.155
1992;5;E10;;
1992;6;E10;234.968254;1.164375
1992;7;E10;173.4057971;1.156666667
1992;8;E10;180.8405797;1.295555556
1992;9;E10;166.3333333;1.137272727
1992;10;E10;443.122807;1.199444444
1992;11;E10;273.1111111;1.225333333
1992;12;E10;133.9074074;1.393888889
1993;1;E10;88.77192982;1.312222222
1993;2;E10;117.7179487;1.399230769
1993;3;E10;248.6212121;1.341363636
1993;4;E10;;
1993;5;E10;670.4027778;1.211818182
1993;6;E10;366.5;1.051666667
1993;7;E10;258.2;1.2145
1993;8;E10;429.6349206;1.188095238
1993;9;E10;304.6212121;1.036315789
1993;10;E10;181.4736842;1.291111111
1993;11;E10;390.2222222;1.556666667
1993;12;E10;125.3472222;1.634166667
1994;1;E10;59.08333333;1.7935
1994;2;E10;;
1994;3;E10;31.24637681;2.2045
1994;4;E10;398.1333333;1.462105263
1994;5;E10;159.5333333;1.374444444
1994;6;E10;236.2424242;1.7085
1994;7;E10;121.1052632;1.127857143
1994;8;E10;252.7361111;1.164090909
1994;9;E10;291.4210526;0.916842105
1994;10;E10;193.9481481;1.282195122
1994;11;E10;157.56;1.3485
1994;12;E10;94.51282051;1.217083333
1995;1;E10;;
1995;2;E10;116;1.194545455
1995;3;E10;246.2820513;0.8664
1995;4;E10;334.9275362;1.00826087
1995;5;E10;293.8550725;1.050869565
1995;6;E10;218.7361111;1.006315789
1995;7;E10;79.70666667;1.712777778
1995;8;E10;47.93333333;1.047692308
1995;9;E10;185.56;1.345416667
1995;10;E10;77.49333333;1.321
1995;11;E10;64.98666667;1.480434783
1995;12;E10;61.58666667;1.7925
1996;1;E10;36.72;1.922105263
1996;2;E10;115.25;1.396521739
1996;3;E10;228.92;1.255833333
1996;4;E10;267.2407407;1.027058824
1996;5;E10;149.9358974;2.5195
1996;6;E10;57.21333333;1.6415
1996;7;E10;38.10666667;1.789285714
1996;8;E10;;
1996;9;E10;117.6533333;1.296818182
1996;10;E10;276.6133333;1.291304348
1996;11;E10;65.38666667;1.750952381
1996;12;E10;149.0666667;1.362380952
1997;1;E10;48.90909091;1.255263158
1997;2;E10;60.72463768;1.921304348
1997;3;E10;107.372549;1.838235294
1997;4;E10;96.2991453;1.916470588
1997;5;E10;473.0555556;1.838333333
1997;6;E10;59.75641026;1.503157895
1997;7;E10;48.25641026;1.772666667
1997;8;E10;76.85185185;0.815
1997;9;E10;88.14102564;1.208
1997;10;E10;159.7466667;1.455789474
1997;11;E10;116.3066667;1.540952381
1997;12;E10;67.69333333;1.624782609
1998;1;E10;47.8;2.099166667
1998;2;E10;151.4102564;1.6816
1998;3;E10;224.5555556;1.3371875
1998;4;E10;181.4615385;1.129130435
1998;5;E10;79.44444444;2.000555556
1998;6;E10;90.66666667;1.815882353
1998;7;E10;172.7638889;1.047058824
1998;8;E10;72.68;0.999411765
1998;9;E10;170.9444444;1.372727273
1998;10;E10;127.6666667;0.95
1998;11;E10;172.76;1.508
1998;12;E10;18.25;2.293333333
1999;1;E10;217.8266667;1.073636364
1999;2;E10;86.14492754;1.67
1999;3;E10;121.6742424;1.411904762
1999;4;E10;201.173913;1.766842105
1999;5;E10;235.1515152;1.165294118
1999;6;E10;;
1999;7;E10;138.2753623;0.865882353
1999;8;E10;179.6060606;1.344
1999;9;E10;183.6376812;1.412857143
1999;10;E10;98.03030303;1.645882353
1999;11;E10;528.5507246;1.446521739
1999;12;E10;186.6521739;1.351363636
2000;1;E10;115.344086;1.592903226
2000;2;E10;75.92307692;1.396923077
2000;3;E10;94.63703704;1.760666667
2000;4;E10;218.2361111;1.494166667
2000;5;E10;;
2000;6;E10;;
2000;7;E10;221.3623188;1.372608696
2000;8;E10;486.9565217;1.316956522
2000;9;E10;234.8695652;1.395238095
2000;10;E10;259.2575758;1.513181818
2000;11;E10;97.68115942;1.734761905
2000;12;E10;;
2001;1;E10;74.85507246;1.715217391
2001;2;E10;33.82539683;2.167058824
2001;3;E10;;
2001;4;E10;337.1594203;1.600869565
2001;5;E10;163.6231884;1.657826087
2001;6;E10;191.7916667;1.90826087
2001;7;E10;141.5362319;1.647037037
2001;8;E10;84.53623188;1.588571429
2001;9;E10;197;1.502857143
2001;10;E10;55.7826087;1.7275
2001;11;E10;28.71014493;2.140454545
2001;12;E10;51.45454545;2.040952381
2002;1;E10;25.39393939;2.067
2002;2;E10;52.68115942;2.217826087
2002;3;E10;120.469697;1.670909091
2002;4;E10;;
2002;5;E10;169.884058;1.356818182
2002;6;E10;105.4126984;2.038
2002;7;E10;;
2002;8;E10;70.33333333;1.016315789
2002;9;E10;80.45238095;1.666666667
2002;10;E10;;
2002;11;E10;;
2002;12;E10;52.62318841;1.915217391
2003;1;E10;29.92424242;2.658636364
2003;2;E10;56.13636364;1.926363636
2003;3;E10;47.0952381;2.167619048
2003;4;E10;152.3188406;1.506521739
2003;5;E10;47.18181818;2.067692308
2003;6;E10;140.0454545;2.084210526
2003;7;E10;91.83333333;1.75125
2003;8;E10;52.42857143;1.387692308
2003;9;E10;82.88034188;1.567407407
2003;10;E10;71.89393939;1.563888889
2003;11;E10;296.4090909;1.449090909
2003;12;E10;95.77272727;1.217727273
2004;1;E10;28.04545455;1.992352941
2004;2;E10;38.63636364;2.019230769
2004;3;E10;67.01515152;2.062272727
2004;4;E10;199.9275362;1.674782609
2004;5;E10;118.2753623;1.778666667
2004;6;E10;277.4545455;0.986
2004;7;E10;360.8484848;1.372380952
2004;8;E10;233.2424242;1.112857143
2004;9;E10;183.2121212;1.683181818
2004;10;E10;195.3030303;1.558095238
2004;11;E10;185.7642276;1.766097561
2004;12;E10;68.57333333;1.985416667
2005;1;E10;;
2005;2;E10;216.6969697;1.565454545
2005;3;E10;202.3043478;1.632727273
2005;4;E10;702.5757576;1.397142857
2005;5;E10;;
2005;6;E10;434.6969697;1.201764706
2005;7;E10;106.5;2.0215
2005;8;E10;11.54545455;2.363333333
2005;9;E10;260.1969697;1.075882353
2005;10;E10;267.4074074;1.521818182
2005;11;E10;213.2352941;1.678235294
2005;12;E10;169.2272727;1.7025
2006;1;E10;71.37878788;1.763636364
2006;2;E10;96.89393939;1.9455
2006;3;E10;290.3333333;1.553181818
2006;4;E10;90.81818182;1.774285714
2006;5;E10;144.5454545;1.635
2006;6;E10;299.0606061;1.361111111
2006;7;E10;180.969697;1.638181818
2006;8;E10;127.2121212;0.97625
2006;9;E10;471.7878788;1.408571429
2006;10;E10;146.469697;1.5315
2006;11;E10;125.5909091;1.784545455
2006;12;E10;55.06060606;2.120454545
2007;1;E10;51.66666667;2.153181818
2007;2;E10;34.06060606;2.389047619
2007;3;E10;57.62318841;2.107826087
2007;4;E10;272;1.25
2007;5;E10;336.6315789;1.564375
2007;6;E10;128.1666667;2.457058824
2007;7;E10;;
2007;8;E10;;
2007;9;E10;;
2007;10;E10;;
2007;11;E10;;
2007;12;E10;;
2008;1;E10;;
2008;2;E10;;
2008;3;E10;;
2008;4;E10;;
2008;5;E10;116.2222222;2.206
2008;6;E10;253.5925926;1.543333333
2008;7;E10;14.53333333;2.003333333
2008;8;E10;109.5185185;1.137857143
2008;9;E10;;
2008;10;E10;271.9393939;1.469047619
2008;11;E10;;
2008;12;E10;;
2009;1;E10;34.35087719;1.911578947
2009;2;E10;18.26315789;2.126315789
2009;3;E10;92.6969697;2.0975
2009;4;E10;271.3333333;1.390909091
2009;5;E10;395;1.725
2009;6;E10;142.6666667;2.7
2009;7;E10;;
2009;8;E10;157.25;1.115
2009;9;E10;844.1851852;1.275
2009;10;E10;36.38461538;1.701666667
2009;11;E10;49.89583333;1.6
2009;12;E10;105.7719298;1.716842105
2010;1;E10;81.1754386;2.327368421
2010;2;E10;;
2010;3;E10;26;2.296666667
2010;4;E10;190.4375;1.578571429
2010;5;E10;92.95555556;1.9225
2010;6;E10;245.6833333;1.848666667
2010;7;E10;21.07843137;2.206666667
2010;8;E10;;
2010;9;E10;128.6984127;1.303529412
2010;10;E10;331.1111111;1.821111111
2010;11;E10;32.58333333;1.825
2010;12;E10;;
2011;1;E10;33.74603175;1.887619048
2011;2;E10;;
2011;3;E10;65.15151515;1.613636364
2011;4;E10;44.93939394;1.877
2011;5;E10;172.7166667;1.513157895
2011;6;E10;92.64583333;1.418181818
2011;7;E10;268.6515152;1.067619048
2011;8;E10;54.68115942;1.97625
2011;9;E10;26.75;1.895
2011;10;E10;;
2011;11;E10;400.6166667;1.473888889
2011;12;E10;232.2820513;1.463846154
1958;1;F4;;
1958;2;F4;;
1958;3;F4;;
1958;4;F4;188.1851852;1.382857143
1958;5;F4;;
1958;6;F4;;
1958;7;F4;182.7777778;1.373333333
1958;8;F4;;
1958;9;F4;383.3333333;1.14
1958;10;F4;129.2222222;1.7
1958;11;F4;122.3333333;1.07
1958;12;F4;105;1.523333333
1959;1;F4;414.2222222;1.22
1959;2;F4;178.7777778;1.136666667
1959;3;F4;173.4444444;1.3
1959;4;F4;397.7777778;1.173333333
1959;5;F4;527.3333333;1.05
1959;6;F4;427;2.283333333
1959;7;F4;419.6666667;1.516666667
1959;8;F4;214;1.456666667
1959;9;F4;;
1959;10;F4;262.5555556;1.158333333
1959;11;F4;;
1959;12;F4;1.166666667;2.36
1960;1;F4;;
1960;2;F4;206;1.273333333
1960;3;F4;132.2222222;1.473333333
1960;4;F4;107.4444444;1.395
1960;5;F4;118.4444444;1.66
1960;6;F4;;
1960;7;F4;234.7777778;1.353333333
1960;8;F4;283.3333333;1.296666667
1960;9;F4;57.33333333;2.153333333
1960;10;F4;70.44444444;1.69
1960;11;F4;62.44444444;1.523333333
1960;12;F4;;
1961;1;F4;21.66666667;1.713333333
1961;2;F4;1139.666667;1.12
1961;3;F4;542.6666667;1.033333333
1961;4;F4;473.4444444;1.136666667
1961;5;F4;228.6666667;1.375
1961;6;F4;230.5555556;1.496666667
1961;7;F4;686.4444444;1.336666667
1961;8;F4;205.5555556;1.366666667
1961;9;F4;;
1961;10;F4;151.1111111;1.2
1961;11;F4;107;0.923333333
1961;12;F4;40.33333333;1.2
1962;1;F4;18.11111111;2.266666667
1962;2;F4;101;1.156666667
1962;3;F4;440.3333333;1.416666667
1962;4;F4;102.3333333;1.18
1962;5;F4;791.8888889;1.203333333
1962;6;F4;357.1111111;1.15
1962;7;F4;744.4444444;1.15
1962;8;F4;378.7777778;1.155
1962;9;F4;1147.888889;1.493333333
1962;10;F4;196.4444444;1.156666667
1962;11;F4;224;1.2575
1962;12;F4;;
1963;1;F4;30.44444444;1.456666667
1963;2;F4;114;1.15
1963;3;F4;159.4444444;1.17
1963;4;F4;399.7777778;1.336666667
1963;5;F4;;
1963;6;F4;1558.083333;1.2275
1963;7;F4;207.6666667;1.69
1963;8;F4;428.9166667;1.3775
1963;9;F4;;
1963;10;F4;83.58333333;0.8575
1963;11;F4;0;
1963;12;F4;64.22222222;2.036666667
1964;1;F4;;
1964;2;F4;;
1964;3;F4;17.66666667;1.18
1964;4;F4;1168.111111;1.07
1964;5;F4;;
1964;6;F4;419.3333333;1.26
1964;7;F4;616.5;1.4475
1964;8;F4;272.6666667;1.316666667
1964;9;F4;643.4166667;1.325
1964;10;F4;;
1964;11;F4;36;1.3625
1964;12;F4;83.25;1.6775
1965;1;F4;9.888888889;1.896666667
1965;2;F4;57.11111111;1.663333333
1965;3;F4;1209;1.1125
1965;4;F4;1629.25;1.2025
1965;5;F4;882.4444444;0.996666667
1965;6;F4;477.1111111;1.283333333
1965;7;F4;450.5;1.165
1965;8;F4;263.0833333;1.3525
1965;9;F4;96.25;1.39
1965;10;F4;403;1.163333333
1965;11;F4;;
1965;12;F4;;
1966;1;F4;45.88888889;2.006666667
1966;2;F4;;
1966;3;F4;145.7083333;1.031666667
1966;4;F4;291.6666667;1.193333333
1966;5;F4;862.1666667;1.355
1966;6;F4;;
1966;7;F4;86.25;1.513333333
1966;8;F4;87.77777778;1.366666667
1966;9;F4;;
1966;10;F4;63.58333333;1.34
1966;11;F4;;
1966;12;F4;48.33333333;1.55
1967;1;F4;35.77777778;1.576666667
1967;2;F4;24.66666667;1.76
1967;3;F4;150.6666667;1.165
1967;4;F4;;
1967;5;F4;372.25;1.18
1967;6;F4;;
1967;7;F4;488.0833333;1.2775
1967;8;F4;21.5;1.626666667
1967;9;F4;;
1967;10;F4;;
1967;11;F4;43.4375;1.884615385
1967;12;F4;42.76190476;1.488333333
1968;1;F4;;
1968;2;F4;112.6666667;1.316666667
1968;3;F4;;
1968;4;F4;;
1968;5;F4;436.7777778;1.13
1968;6;F4;472.1111111;1.166666667
1968;7;F4;302.2222222;1.393333333
1968;8;F4;85.77777778;1.56
1968;9;F4;;
1968;10;F4;165.0833333;1.153333333
1968;11;F4;38.88888889;1.055
1968;12;F4;24.25;2.046666667
1969;1;F4;17.33333333;0.93
1969;2;F4;;
1969;3;F4;204.3333333;1.4325
1969;4;F4;113.1111111;2.143333333
1969;5;F4;197;1.173333333
1969;6;F4;673.3333333;1.12
1969;7;F4;;
1969;8;F4;325.7777778;1.31
1969;9;F4;253;0.945
1969;10;F4;343.3333333;1.02
1969;11;F4;21.75;1.8
1969;12;F4;;
1970;1;F4;;
1970;2;F4;91.58333333;1.8525
1970;3;F4;41.55555556;1.093333333
1970;4;F4;1013.916667;1.4225
1970;5;F4;589.3333333;1.456666667
1970;6;F4;;
1970;7;F4;878.3333333;1.21
1970;8;F4;175.5;1.45
1970;9;F4;;
1970;10;F4;;
1970;11;F4;;
1970;12;F4;;
1971;1;F4;;
1971;2;F4;;
1971;3;F4;52.55555556;2.103333333
1971;4;F4;449.5555556;1.07
1971;5;F4;;
1971;6;F4;;
1971;7;F4;398.6666667;1.215
1971;8;F4;184.5555556;1.453333333
1971;9;F4;;
1971;10;F4;153.3333333;1.205
1971;11;F4;24;1.49
1971;12;F4;0.083333333;2.27
1972;1;F4;5.25;1.846666667
1972;2;F4;0.444444444;
1972;3;F4;11.77777778;1.2
1972;4;F4;2362.222222;1.136666667
1972;5;F4;830.9166667;1.165
1972;6;F4;;
1972;7;F4;203.5833333;1.775
1972;8;F4;84;1.653333333
1972;9;F4;;
1972;10;F4;83.77777778;1.71
1972;11;F4;37.91666667;2.04
1972;12;F4;;
1973;1;F4;;
1973;2;F4;40;1.72
1973;3;F4;;
1973;4;F4;;
1973;5;F4;189.9166667;1.22
1973;6;F4;25.11111111;1.7
1973;7;F4;253.25;1.2725
1973;8;F4;220.3333333;1.805
1973;9;F4;140.7777778;1.255
1973;10;F4;49.11111111;1.873333333
1973;11;F4;0.5;2.68
1973;12;F4;12.22222222;1.66
1974;1;F4;6;1.99
1974;2;F4;8.777777778;2.286666667
1974;3;F4;35.22222222;2.176666667
1974;4;F4;;
1974;5;F4;;
1974;6;F4;264.4444444;1.1
1974;7;F4;172.4166667;1.055
1974;8;F4;145.1111111;0.966666667
1974;9;F4;40.91666667;1.26
1974;10;F4;;
1974;11;F4;8.111111111;2.29
1974;12;F4;145.9166667;1.27
1975;1;F4;;
1975;2;F4;13;1.876666667
1975;3;F4;;
1975;4;F4;357.3333333;1.108
1975;5;F4;1268;1.156666667
1975;6;F4;;
1975;7;F4;51.44444444;1.25
1975;8;F4;42.33333333;2.16
1975;9;F4;152.6666667;1.055
1975;10;F4;96;1.18
1975;11;F4;;
1975;12;F4;14.55555556;1.72
1976;1;F4;;
1976;2;F4;2.333333333;2.235
1976;3;F4;576.1666667;0.9125
1976;4;F4;65.44444444;1.21
1976;5;F4;;
1976;6;F4;142.7777778;1.153333333
1976;7;F4;183.6666667;1.09
1976;8;F4;135.6666667;2.69
1976;9;F4;446.1111111;1.073333333
1976;10;F4;;
1976;11;F4;0;
1976;12;F4;;
1977;1;F4;25.66666667;2.995
1977;2;F4;269;0.96
1977;3;F4;126.1666667;1.48
1977;4;F4;1264.444444;1.126666667
1977;5;F4;477.0833333;1.315
1977;6;F4;1840.083333;1.2425
1977;7;F4;275.8888889;1.32
1977;8;F4;;
1977;9;F4;;
1977;10;F4;;
1977;11;F4;;
1977;12;F4;;
1978;1;F4;21.1025641;1.1525
1978;2;F4;51.58333333;1.421111111
1978;3;F4;746.3611111;1.1825
1978;4;F4;366.4722222;1.185833333
1978;5;F4;;
1978;6;F4;;
1978;7;F4;;
1978;8;F4;764.8205128;1.126153846
1978;9;F4;447.9230769;1.331538462
1978;10;F4;;
1978;11;F4;103.6153846;1.61
1978;12;F4;;
1979;1;F4;;
1979;2;F4;13.58974359;2.475555556
1979;3;F4;195.5128205;0.967272727
1979;4;F4;;
1979;5;F4;308.5641026;1.45
1979;6;F4;1307.694444;1.190833333
1979;7;F4;;
1979;8;F4;255.4074074;1.125555556
1979;9;F4;733.75;1.115833333
1979;10;F4;40.22222222;1.15
1979;11;F4;135.2592593;2.02125
1979;12;F4;;
1980;1;F4;;
1980;2;F4;130.2051282;1.165454545
1980;3;F4;;
1980;4;F4;;
1980;5;F4;535.2307692;1.433846154
1980;6;F4;;
1980;7;F4;74.53846154;1.372727273
1980;8;F4;420.2666667;1.26
1980;9;F4;337.3846154;1.125
1980;10;F4;;
1980;11;F4;;
1980;12;F4;;
1981;1;F4;56.79487179;1.443333333
1981;2;F4;69.25641026;1.405555556
1981;3;F4;;
1981;4;F4;;
1981;5;F4;128.2222222;1.341666667
1981;6;F4;16.77777778;1.135
1981;7;F4;406.3611111;1.203333333
1981;8;F4;;
1981;9;F4;20.66666667;2.166666667
1981;10;F4;56.46031746;1.422307692
1981;11;F4;36.88888889;1.62
1981;12;F4;20.25641026;1.662
1982;1;F4;;
1982;2;F4;32.11111111;1.59
1982;3;F4;;
1982;4;F4;225.0512821;1.068461538
1982;5;F4;538.1282051;1.143846154
1982;6;F4;113.7948718;1.364166667
1982;7;F4;343.7435897;1.111538462
1982;8;F4;125.6666667;0.997
1982;9;F4;562.5641026;1.247692308
1982;10;F4;268.1282051;1.410769231
1982;11;F4;31.17948718;1.403333333
1982;12;F4;9.717948718;1.994285714
1983;1;F4;;
1983;2;F4;175.3589744;1.294615385
1983;3;F4;267.7333333;1.482
1983;4;F4;339.1666667;1.140833333
1983;5;F4;131.5833333;1.076363636
1983;6;F4;366.2051282;1.04
1983;7;F4;105.3888889;0.921666667
1983;8;F4;176.5833333;0.943
1983;9;F4;545.8461538;1.183846154
1983;10;F4;251.6944444;1.174545455
1983;11;F4;133.9230769;1.315
1983;12;F4;34.35897436;1.503333333
1984;1;F4;55.75;2.032727273
1984;2;F4;39.25;1.752222222
1984;3;F4;511.6666667;1.248181818
1984;4;F4;369.7179487;1.176363636
1984;5;F4;;
1984;6;F4;451.5833333;1.065
1984;7;F4;373.7435897;1.066153846
1984;8;F4;358.4722222;1.09
1984;9;F4;956.7692308;1.136153846
1984;10;F4;642.7222222;1.203333333
1984;11;F4;205.9090909;1.448
1984;12;F4;;
1985;1;F4;59.55555556;1.62
1985;2;F4;303.9166667;1.283333333
1985;3;F4;231.5;1.229090909
1985;4;F4;;
1985;5;F4;187.1025641;1.1075
1985;6;F4;214.5277778;1.226666667
1985;7;F4;;
1985;8;F4;554.7777778;1.066666667
1985;9;F4;;
1985;10;F4;193.9166667;1.187
1985;11;F4;112.1944444;1.016
1985;12;F4;30.38461538;1.162
1986;1;F4;33.83333333;1.785555556
1986;2;F4;27.38461538;1.695
1986;3;F4;274.3333333;1.100909091
1986;4;F4;560.0555556;1.163333333
1986;5;F4;641.2051282;1.035
1986;6;F4;267.7222222;1.048333333
1986;7;F4;186.0833333;1.133
1986;8;F4;326.2121212;1.218
1986;9;F4;;
1986;10;F4;265.6923077;1.4275
1986;11;F4;102.4166667;1.453
1986;12;F4;162.3030303;1.308888889
1987;1;F4;;
1987;2;F4;;
1987;3;F4;;
1987;4;F4;;
1987;5;F4;;
1987;6;F4;;
1987;7;F4;;
1987;8;F4;;
1987;9;F4;;
1987;10;F4;;
1987;11;F4;202.3333333;1.16
1987;12;F4;;
1988;1;F4;;
1988;2;F4;;
1988;3;F4;;
1988;4;F4;;
1988;5;F4;;
1988;6;F4;;
1988;7;F4;;
1988;8;F4;0;
1988;9;F4;;
1988;10;F4;469.3333333;1.20125
1988;11;F4;;
1988;12;F4;66.66666667;1.175
1989;1;F4;;
1989;2;F4;0;
1989;3;F4;;
1989;4;F4;33.77777778;1.71
1989;5;F4;;
1989;6;F4;;
1989;7;F4;;
1989;8;F4;;
1989;9;F4;527.3333333;1.025
1989;10;F4;55.55555556;1.18
1989;11;F4;;
1989;12;F4;;
1990;1;F4;;
1990;2;F4;;
1990;3;F4;484;1.09
1990;4;F4;225.7777778;1.136666667
1990;5;F4;;
1990;6;F4;;
1990;7;F4;;
1990;8;F4;;
1990;9;F4;;
1990;10;F4;;
1990;11;F4;;
1990;12;F4;;
1991;1;F4;;
1991;2;F4;;
1991;3;F4;;
1991;4;F4;;
1991;5;F4;;
1991;6;F4;;
1991;7;F4;;
1991;8;F4;;
1991;9;F4;;
1991;10;F4;;
1991;11;F4;;
1991;12;F4;;
1992;1;F4;;
1992;2;F4;;
1992;3;F4;;
1992;4;F4;;
1992;5;F4;;
1992;6;F4;;
1992;7;F4;;
1992;8;F4;;
1992;9;F4;;
1992;10;F4;;
1992;11;F4;;
1992;12;F4;;
1993;1;F4;;
1993;2;F4;;
1993;3;F4;;
1993;4;F4;;
1993;5;F4;;
1993;6;F4;;
1993;7;F4;;
1993;8;F4;;
1993;9;F4;;
1993;10;F4;;
1993;11;F4;;
1993;12;F4;;
1994;1;F4;;
1994;2;F4;;
1994;3;F4;;
1994;4;F4;;
1994;5;F4;;
1994;6;F4;;
1994;7;F4;;
1994;8;F4;;
1994;9;F4;;
1994;10;F4;;
1994;11;F4;;
1994;12;F4;;
1995;1;F4;;
1995;2;F4;;
1995;3;F4;;
1995;4;F4;;
1995;5;F4;;
1995;6;F4;;
1995;7;F4;;
1995;8;F4;;
1995;9;F4;;
1995;10;F4;;
1995;11;F4;;
1995;12;F4;;
1996;1;F4;;
1996;2;F4;;
1996;3;F4;;
1996;4;F4;;
1996;5;F4;;
1996;6;F4;;
1996;7;F4;;
1996;8;F4;;
1996;9;F4;;
1996;10;F4;;
1996;11;F4;;
1996;12;F4;;
1997;1;F4;;
1997;2;F4;;
1997;3;F4;;
1997;4;F4;;
1997;5;F4;89.8627451;1.234736842
1997;6;F4;78.13333333;1.7075
1997;7;F4;134.8333333;1.2
1997;8;F4;118.6666667;0.68
1997;9;F4;116.9333333;1.263333333
1997;10;F4;51.75;1.68
1997;11;F4;41.70175439;1.579333333
1997;12;F4;24.21666667;2.576153846
1998;1;F4;17.83333333;2.68
1998;2;F4;107.047619;1.684117647
1998;3;F4;211.968254;1.685555556
1998;4;F4;46;2.292307692
1998;5;F4;76.66666667;1.398461538
1998;6;F4;312.969697;1.605454545
1998;7;F4;46.55555556;1.821666667
1998;8;F4;167.3666667;0.96
1998;9;F4;23.04166667;1.35
1998;10;F4;33.38888889;1.96
1998;11;F4;20.85416667;1.448333333
1998;12;F4;35.61666667;2.056875
1999;1;F4;;
1999;2;F4;22.22222222;2.613333333
1999;3;F4;6.473684211;2.201111111
1999;4;F4;529.8333333;1.94
1999;5;F4;139.2156863;1.486875
1999;6;F4;187.245614;1.322352941
1999;7;F4;344.3859649;1.356666667
